Vic,PHN206,Western Victoria,50–69,"49,378","84,407",58.5,2017-2018
Vic,PHN206,Western Victoria,50–74,"58,695","100,443",58.4,2017-2018
Qld,PHN301,Brisbane North,50–54,"14,739","31,179",47.3,2017-2018
Qld,PHN301,Brisbane North,55–59,"14,972","29,348",51.0,2017-2018
Qld,PHN301,Brisbane North,60–64,"14,058","25,457",55.2,2017-2018
Qld,PHN301,Brisbane North,65–69,"13,426","23,604",56.9,2017-2018
Qld,PHN301,Brisbane North,70–74,"10,561","19,373",54.5,2017-2018
Qld,PHN301,Brisbane North,50–69,"57,195","109,588",52.2,2017-2018
Qld,PHN301,Brisbane North,50–74,"67,757","128,960",52.5,2017-2018
Qld,PHN302,Brisbane South,50–54,"18,021","35,660",50.5,2017-2018
Qld,PHN302,Brisbane South,55–59,"18,102","33,884",53.4,2017-2018
Qld,PHN302,Brisbane South,60–64,"16,328","28,996",56.3,2017-2018
Qld,PHN302,Brisbane South,65–69,"14,630","25,236",58.0,2017-2018
Qld,PHN302,Brisbane South,70–74,"10,787","19,921",54.2,2017-2018
Qld,PHN302,Brisbane South,50–69,"67,081","123,776",54.2,2017-2018
Qld,PHN302,Brisbane South,50–74,"77,868","143,697",54.2,2017-2018
Qld,PHN303,Gold Coast,50–54,"9,094","20,055",45.3,2017-2018
Qld,PHN303,Gold Coast,55–59,"9,627","19,641",49.0,2017-2018
Qld,PHN303,Gold Coast,60–64,"9,402","17,425",54.0,2017-2018
Qld,PHN303,Gold Coast,65–69,"9,353","16,069",58.2,2017-2018
Qld,PHN303,Gold Coast,70–74,"7,519","13,641",55.1,2017-2018
Qld,PHN303,Gold Coast,50–69,"37,476","73,190",51.2,2017-2018
Qld,PHN303,Gold Coast,50–74,"44,994","86,831",51.8,2017-2018
Qld,PHN304,Darling Downs and West Moreton,50–54,"8,593","18,064",47.6,2017-2018
Qld,PHN304,Darling Downs and West Moreton,55–59,"9,732","17,844",54.5,2017-2018
Qld,PHN304,Darling Downs and West Moreton,60–64,"9,107","15,645",58.2,2017-2018
Qld,PHN304,Darling Downs and West Moreton,65–69,"8,550","14,280",59.9,2017-2018
Qld,PHN304,Darling Downs and West Moreton,70–74,"6,547","11,771",55.6,2017-2018
Qld,PHN304,Darling Downs and West Moreton,50–69,"35,982","65,832",54.7,2017-2018
Qld,PHN304,Darling Downs and West Moreton,50–74,"42,529","77,602",54.8,2017-2018
Qld,PHN305,Western Queensland,50–54,"1,130","2,072",54.5,2017-2018
Qld,PHN305,Western Queensland,55–59,"1,128","1,983",56.9,2017-2018
Qld,PHN305,Western Queensland,60–64,907,"1,555",58.3,2017-2018
Qld,PHN305,Western Queensland,65–69,736,"1,178",62.5,2017-2018
Qld,PHN305,Western Queensland,70–74,533,939,56.8,2017-2018
Qld,PHN305,Western Queensland,50–69,"3,901","6,787",57.5,2017-2018
Qld,PHN305,Western Queensland,50–74,"4,434","7,726",57.4,2017-2018
Qld,PHN306,"Central Queensland, Wide Bay, Sunshine Coast",50–54,"14,424","29,419",49.0,2017-2018
Qld,PHN306,"Central Queensland, Wide Bay, Sunshine Coast",55–59,"16,669","30,877",54.0,2017-2018
Qld,PHN306,"Central Queensland, Wide Bay, Sunshine Coast",60–64,"17,149","28,584",60.0,2017-2018
Qld,PHN306,"Central Queensland, Wide Bay, Sunshine Coast",65–69,"16,838","26,833",62.8,2017-2018
Qld,PHN306,"Central Queensland, Wide Bay, Sunshine Coast",70–74,"13,368","22,894",58.4,2017-2018
Qld,PHN306,"Central Queensland, Wide Bay, Sunshine Coast",50–69,"65,080","115,713",56.2,2017-2018
Qld,PHN306,"Central Queensland, Wide Bay, Sunshine Coast",50–74,"78,448","138,607",56.6,2017-2018
Qld,PHN307,Northern Queensland,50–54,"12,485","22,793",54.8,2017-2018
Qld,PHN307,Northern Queensland,55–59,"13,479","22,677",59.4,2017-2018
Qld,PHN307,Northern Queensland,60–64,"12,322","19,464",63.3,2017-2018
Qld,PHN307,Northern Queensland,65–69,"10,315","15,869",65.0,2017-2018
Qld,PHN307,Northern Queensland,70–74,"7,600","12,510",60.8,2017-2018
Qld,PHN307,Northern Queensland,50–69,"48,600","80,802",60.1,2017-2018
Qld,PHN307,Northern Queensland,50–74,"56,201","93,312",60.2,2017-2018
WA,PHN501,Perth North,50–54,"17,804","34,352",51.8,2017-2018
WA,PHN501,Perth North,55–59,"17,639","32,154",54.9,2017-2018
WA,PHN501,Perth North,60–64,"16,969","28,185",60.2,2017-2018
WA,PHN501,Perth North,65–69,"15,073","24,272",62.1,2017-2018
WA,PHN501,Perth North,70–74,"10,929","19,181",57.0,2017-2018
WA,PHN501,Perth North,50–69,"67,485","118,962",56.7,2017-2018
WA,PHN501,Perth North,50–74,"78,414","138,143",56.8,2017-2018
WA,PHN502,Perth South,50–54,"15,162","30,282",50.1,2017-2018
WA,PHN502,Perth South,55–59,"15,503","29,154",53.2,2017-2018
WA,PHN502,Perth South,60–64,"15,603","26,286",59.4,2017-2018
WA,PHN502,Perth South,65–69,"14,233","22,888",62.2,2017-2018
WA,PHN502,Perth South,70–74,"10,654","17,952",59.3,2017-2018
WA,PHN502,Perth South,50–69,"60,501","108,610",55.7,2017-2018
WA,PHN502,Perth South,50–74,"71,155","126,562",56.2,2017-2018
WA,PHN503,Country WA,50–54,"7,902","17,508",45.1,2017-2018
WA,PHN503,Country WA,55–59,"9,067","17,826",50.9,2017-2018
WA,PHN503,Country WA,60–64,"8,804","15,676",56.2,2017-2018
WA,PHN503,Country WA,65–69,"7,844","13,282",59.1,2017-2018
WA,PHN503,Country WA,70–74,"5,749","10,062",57.1,2017-2018
WA,PHN503,Country WA,50–69,"33,616","64,291",52.3,2017-2018
WA,PHN503,Country WA,50–74,"39,365","74,353",52.9,2017-2018
SA,PHN401,Adelaide,50–54,"20,989","39,526",53.1,2017-2018
SA,PHN401,Adelaide,55–59,"22,862","39,570",57.8,2017-2018
SA,PHN401,Adelaide,60–64,"22,409","35,926",62.4,2017-2018
SA,PHN401,Adelaide,65–69,"21,301","32,821",64.9,2017-2018
SA,PHN401,Adelaide,70–74,"16,506","27,474",60.1,2017-2018
SA,PHN401,Adelaide,50–69,"87,561","147,842",59.2,2017-2018
SA,PHN401,Adelaide,50–74,"104,067","175,316",59.4,2017-2018
SA,PHN402,Country SA,50–54,"8,788","17,134",51.3,2017-2018
SA,PHN402,Country SA,55–59,"10,578","18,516",57.1,2017-2018
SA,PHN402,Country SA,60–64,"10,811","17,217",62.8,2017-2018
SA,PHN402,Country SA,65–69,"10,639","16,188",65.7,2017-2018
SA,PHN402,Country SA,70–74,"8,684","13,786",63.0,2017-2018
SA,PHN402,Country SA,50–69,"40,816","69,054",59.1,2017-2018
SA,PHN402,Country SA,50–74,"49,500","82,840",59.8,2017-2018
Tas,PHN601,Tasmania,50–54,"9,690","17,833",54.3,2017-2018
Tas,PHN601,Tasmania,55–59,"11,455","19,430",59.0,2017-2018
Tas,PHN601,Tasmania,60–64,"11,434","17,958",63.7,2017-2018
Tas,PHN601,Tasmania,65–69,"10,741","16,621",64.6,2017-2018
Tas,PHN601,Tasmania,70–74,"8,093","13,669",59.2,2017-2018
Tas,PHN601,Tasmania,50–69,"43,320","71,842",60.3,2017-2018
Tas,PHN601,Tasmania,50–74,"51,413","85,511",60.1,2017-2018
ACT,PHN801,Australian Capital Territory,50–54,"6,117","12,425",49.2,2017-2018
ACT,PHN801,Australian Capital Territory,55–59,"6,362","11,859",53.6,2017-2018
ACT,PHN801,Australian Capital Territory,60–64,"6,116","10,187",60.0,2017-2018
ACT,PHN801,Australian Capital Territory,65–69,"5,704","9,092",62.7,2017-2018
ACT,PHN801,Australian Capital Territory,70–74,"4,117","7,229",57.0,2017-2018
ACT,PHN801,Australian Capital Territory,50–69,"24,298","43,562",55.8,2017-2018
ACT,PHN801,Australian Capital Territory,50–74,"28,415","50,790",55.9,2017-2018
NT,PHN701,Northern Territory,50–54,"2,489","7,473",33.3,2017-2018
NT,PHN701,Northern Territory,55–59,"2,586","6,751",38.3,2017-2018
NT,PHN701,Northern Territory,60–64,"2,188","5,241",41.7,2017-2018
NT,PHN701,Northern Territory,65–69,"1,577","3,665",43.0,2017-2018
NT,PHN701,Northern Territory,70–74,838,"2,227",37.6,2017-2018
NT,PHN701,Northern Territory,50–69,"8,840","23,129",38.2,2017-2018
NT,PHN701,Northern Territory,50–74,"9,678","25,356",38.2,2017-2018
NSW,PHN101,Central and Eastern Sydney,50–54,"22,013","46,020",47.8,2018-2019
NSW,PHN101,Central and Eastern Sydney,55–59,"21,940","44,974",48.8,2018-2019
NSW,PHN101,Central and Eastern Sydney,60–64,"21,180","39,424",53.7,2018-2019
NSW,PHN101,Central and Eastern Sydney,65–69,"18,611","33,565",55.4,2018-2019
NSW,PHN101,Central and Eastern Sydney,70–74,"14,507","28,927",50.1,2018-2019
NSW,PHN101,Central and Eastern Sydney,50–69,"83,744","163,983",51.1,2018-2019
NSW,PHN101,Central and Eastern Sydney,50–74,"98,251","192,910",50.9,2018-2019
NSW,PHN102,Northern Sydney,50–54,"15,826","31,489",50.3,2018-2019
NSW,PHN102,Northern Sydney,55–59,"14,644","29,085",50.3,2018-2019
NSW,PHN102,Northern Sydney,60–64,"14,124","25,054",56.4,2018-2019
NSW,PHN102,Northern Sydney,65–69,"12,869","22,018",58.4,2018-2019
NSW,PHN102,Northern Sydney,70–74,"10,881","19,703",55.2,2018-2019
NSW,PHN102,Northern Sydney,50–69,"57,462","107,645",53.4,2018-2019
NSW,PHN102,Northern Sydney,50–74,"68,344","127,348",53.7,2018-2019
NSW,PHN103,Western Sydney,50–54,"12,893","28,415",45.4,2018-2019
NSW,PHN103,Western Sydney,55–59,"12,498","26,934",46.4,2018-2019
NSW,PHN103,Western Sydney,60–64,"11,933","23,711",50.3,2018-2019
NSW,PHN103,Western Sydney,65–69,"10,151","19,539",52.0,2018-2019
NSW,PHN103,Western Sydney,70–74,"7,572","15,746",48.1,2018-2019
NSW,PHN103,Western Sydney,50–69,"47,475","98,599",48.1,2018-2019
NSW,PHN103,Western Sydney,50–74,"55,047","114,345",48.1,2018-2019
NSW,PHN104,Nepean Blue Mountains,50–54,"5,545","11,840",46.8,2018-2019
NSW,PHN104,Nepean Blue Mountains,55–59,"5,885","12,311",47.8,2018-2019
NSW,PHN104,Nepean Blue Mountains,60–64,"5,814","11,118",52.3,2018-2019
NSW,PHN104,Nepean Blue Mountains,65–69,"5,155","9,613",53.6,2018-2019
NSW,PHN104,Nepean Blue Mountains,70–74,"3,914","7,881",49.7,2018-2019
NSW,PHN104,Nepean Blue Mountains,50–69,"22,399","44,882",49.9,2018-2019
NSW,PHN104,Nepean Blue Mountains,50–74,"26,314","52,763",49.9,2018-2019
NSW,PHN105,South Western Sydney,50–54,"13,250","30,700",43.2,2018-2019
NSW,PHN105,South Western Sydney,55–59,"14,349","30,726",46.7,2018-2019
NSW,PHN105,South Western Sydney,60–64,"13,744","27,034",50.8,2018-2019
NSW,PHN105,South Western Sydney,65–69,"11,747","22,303",52.7,2018-2019
NSW,PHN105,South Western Sydney,70–74,"8,256","17,562",47.0,2018-2019
NSW,PHN105,South Western Sydney,50–69,"53,090","110,763",47.9,2018-2019
NSW,PHN105,South Western Sydney,50–74,"61,347","128,325",47.8,2018-2019
NSW,PHN106,South Eastern NSW,50–54,"10,288","20,024",51.4,2018-2019
NSW,PHN106,South Eastern NSW,55–59,"12,376","22,258",55.6,2018-2019
NSW,PHN106,South Eastern NSW,60–64,"13,004","21,140",61.5,2018-2019
NSW,PHN106,South Eastern NSW,65–69,"12,207","19,260",63.4,2018-2019
NSW,PHN106,South Eastern NSW,70–74,"9,931","16,405",60.5,2018-2019
NSW,PHN106,South Eastern NSW,50–69,"47,875","82,683",57.9,2018-2019
NSW,PHN106,South Eastern NSW,50–74,"57,806","99,088",58.3,2018-2019
NSW,PHN107,Western NSW,50–54,"5,038","9,744",51.7,2018-2019
NSW,PHN107,Western NSW,55–59,"5,729","10,397",55.1,2018-2019
NSW,PHN107,Western NSW,60–64,"5,720","9,568",59.8,2018-2019
NSW,PHN107,Western NSW,65–69,"5,239","8,538",61.4,2018-2019
NSW,PHN107,Western NSW,70–74,"4,338","7,492",57.9,2018-2019
NSW,PHN107,Western NSW,50–69,"21,726","38,247",56.8,2018-2019
NSW,PHN107,Western NSW,50–74,"26,064","45,739",57.0,2018-2019
NSW,PHN108,Hunter New England and Central Coast,50–54,"21,488","39,976",53.8,2018-2019
NSW,PHN108,Hunter New England and Central Coast,55–59,"24,711","43,574",56.7,2018-2019
NSW,PHN108,Hunter New England and Central Coast,60–64,"25,821","40,886",63.2,2018-2019
NSW,PHN108,Hunter New England and Central Coast,65–69,"24,612","37,602",65.5,2018-2019
NSW,PHN108,Hunter New England and Central Coast,70–74,"20,898","33,918",61.6,2018-2019
NSW,PHN108,Hunter New England and Central Coast,50–69,"96,632","162,039",59.6,2018-2019
NSW,PHN108,Hunter New England and Central Coast,50–74,"117,530","195,957",60.0,2018-2019
NSW,PHN109,North Coast,50–54,"9,386","17,460",53.8,2018-2019
NSW,PHN109,North Coast,55–59,"11,318","20,676",54.7,2018-2019
NSW,PHN109,North Coast,60–64,"12,690","20,591",61.6,2018-2019
NSW,PHN109,North Coast,65–69,"12,397","18,915",65.5,2018-2019
NSW,PHN109,North Coast,70–74,"10,058","16,203",62.1,2018-2019
NSW,PHN109,North Coast,50–69,"45,790","77,641",59.0,2018-2019
NSW,PHN109,North Coast,50–74,"55,849","93,844",59.5,2018-2019
NSW,PHN110,Murrumbidgee,50–54,"4,010","7,413",54.1,2018-2019
NSW,PHN110,Murrumbidgee,55–59,"4,903","8,436",58.1,2018-2019
NSW,PHN110,Murrumbidgee,60–64,"4,890","7,793",62.7,2018-2019
NSW,PHN110,Murrumbidgee,65–69,"4,588","7,126",64.4,2018-2019
NSW,PHN110,Murrumbidgee,70–74,"4,017","6,143",65.4,2018-2019
NSW,PHN110,Murrumbidgee,50–69,"18,392","30,768",59.8,2018-2019
NSW,PHN110,Murrumbidgee,50–74,"22,409","36,911",60.7,2018-2019
Vic,PHN201,North Western Melbourne,50–54,"24,581","51,140",48.1,2018-2019
Vic,PHN201,North Western Melbourne,55–59,"22,826","47,137",48.4,2018-2019
Vic,PHN201,North Western Melbourne,60–64,"21,231","40,645",52.2,2018-2019
Vic,PHN201,North Western Melbourne,65–69,"17,947","33,693",53.3,2018-2019
Vic,PHN201,North Western Melbourne,70–74,"13,266","27,201",48.8,2018-2019
Vic,PHN201,North Western Melbourne,50–69,"86,585","172,614",50.2,2018-2019
Vic,PHN201,North Western Melbourne,50–74,"99,851","199,815",50.0,2018-2019
Vic,PHN202,Eastern Melbourne,50–54,"26,724","50,577",52.8,2018-2019
Vic,PHN202,Eastern Melbourne,55–59,"26,246","48,427",54.2,2018-2019
Vic,PHN202,Eastern Melbourne,60–64,"24,752","42,774",57.9,2018-2019
Vic,PHN202,Eastern Melbourne,65–69,"22,372","37,554",59.6,2018-2019
Vic,PHN202,Eastern Melbourne,70–74,"18,332","32,513",56.4,2018-2019
Vic,PHN202,Eastern Melbourne,50–69,"100,095","179,331",55.8,2018-2019
Vic,PHN202,Eastern Melbourne,50–74,"118,427","211,844",55.9,2018-2019
Vic,PHN203,South Eastern Melbourne,50–54,"24,465","49,849",49.1,2018-2019
Vic,PHN203,South Eastern Melbourne,55–59,"23,930","47,125",50.8,2018-2019
Vic,PHN203,South Eastern Melbourne,60–64,"22,673","41,784",54.3,2018-2019
Vic,PHN203,South Eastern Melbourne,65–69,"20,553","36,930",55.7,2018-2019
Vic,PHN203,South Eastern Melbourne,70–74,"16,956","32,640",51.9,2018-2019
Vic,PHN203,South Eastern Melbourne,50–69,"91,621","175,687",52.2,2018-2019
Vic,PHN203,South Eastern Melbourne,50–74,"108,577","208,327",52.1,2018-2019
Vic,PHN204,Gippsland,50–54,"4,761","9,331",51.0,2018-2019
Vic,PHN204,Gippsland,55–59,"5,634","10,644",52.9,2018-2019
Vic,PHN204,Gippsland,60–64,"6,246","10,671",58.5,2018-2019
Vic,PHN204,Gippsland,65–69,"6,381","10,270",62.1,2018-2019
Vic,PHN204,Gippsland,70–74,"5,015","8,489",59.1,2018-2019
Vic,PHN204,Gippsland,50–69,"23,021","40,915",56.3,2018-2019
Vic,PHN204,Gippsland,50–74,"28,037","49,405",56.7,2018-2019
Vic,PHN205,Murray,50–54,"9,804","20,124",48.7,2018-2019
Vic,PHN205,Murray,55–59,"11,547","21,981",52.5,2018-2019
Vic,PHN205,Murray,60–64,"12,079","20,897",57.8,2018-2019
Vic,PHN205,Murray,65–69,"11,630","19,236",60.5,2018-2019
Vic,PHN205,Murray,70–74,"9,376","16,053",58.4,2018-2019
Vic,PHN205,Murray,50–69,"45,059","82,239",54.8,2018-2019
Vic,PHN205,Murray,50–74,"54,436","98,292",55.4,2018-2019
Vic,PHN206,Western Victoria,50–54,"11,283","21,271",53.0,2018-2019
Vic,PHN206,Western Victoria,55–59,"12,499","22,738",55.0,2018-2019
Vic,PHN206,Western Victoria,60–64,"12,976","21,702",59.8,2018-2019
Vic,PHN206,Western Victoria,65–69,"12,391","19,918",62.2,2018-2019
Vic,PHN206,Western Victoria,70–74,"9,912","16,801",59.0,2018-2019
Vic,PHN206,Western Victoria,50–69,"49,149","85,629",57.4,2018-2019
Vic,PHN206,Western Victoria,50–74,"59,061","102,430",57.7,2018-2019
Qld,PHN301,Brisbane North,50–54,"15,071","31,825",47.4,2018-2019
Qld,PHN301,Brisbane North,55–59,"15,306","30,113",50.8,2018-2019
Qld,PHN301,Brisbane North,60–64,"13,950","26,035",53.6,2018-2019
Qld,PHN301,Brisbane North,65–69,"13,600","24,042",56.6,2018-2019
Qld,PHN301,Brisbane North,70–74,"11,118","20,679",53.8,2018-2019
Qld,PHN301,Brisbane North,50–69,"57,927","112,015",51.7,2018-2019
Qld,PHN301,Brisbane North,50–74,"69,044","132,694",52.0,2018-2019
Qld,PHN302,Brisbane South,50–54,"18,468","35,836",51.5,2018-2019
Qld,PHN302,Brisbane South,55–59,"17,979","34,590",52.0,2018-2019
Qld,PHN302,Brisbane South,60–64,"16,572","29,675",55.8,2018-2019
Qld,PHN302,Brisbane South,65–69,"14,694","25,748",57.1,2018-2019
Qld,PHN302,Brisbane South,70–74,"11,323","21,140",53.6,2018-2019
Qld,PHN302,Brisbane South,50–69,"67,713","125,849",53.8,2018-2019
Qld,PHN302,Brisbane South,50–74,"79,036","146,989",53.8,2018-2019
Qld,PHN303,Gold Coast,50–54,"9,305","20,359",45.7,2018-2019
Qld,PHN303,Gold Coast,55–59,"9,961","19,996",49.8,2018-2019
Qld,PHN303,Gold Coast,60–64,"9,623","18,007",53.4,2018-2019
Qld,PHN303,Gold Coast,65–69,"9,539","16,483",57.9,2018-2019
Qld,PHN303,Gold Coast,70–74,"7,928","14,395",55.1,2018-2019
Qld,PHN303,Gold Coast,50–69,"38,428","74,844",51.3,2018-2019
Qld,PHN303,Gold Coast,50–74,"46,357","89,239",51.9,2018-2019
Qld,PHN304,Darling Downs and West Moreton,50–54,"8,661","18,163",47.7,2018-2019
Qld,PHN304,Darling Downs and West Moreton,55–59,"9,630","18,148",53.1,2018-2019
Qld,PHN304,Darling Downs and West Moreton,60–64,"9,276","16,115",57.6,2018-2019
Qld,PHN304,Darling Downs and West Moreton,65–69,"8,519","14,625",58.2,2018-2019
Qld,PHN304,Darling Downs and West Moreton,70–74,"6,857","12,345",55.5,2018-2019
Qld,PHN304,Darling Downs and West Moreton,50–69,"36,087","67,051",53.8,2018-2019
Qld,PHN304,Darling Downs and West Moreton,50–74,"42,944","79,396",54.1,2018-2019
Qld,PHN305,Western Queensland,50–54,"1,063","1,999",53.2,2018-2019
Qld,PHN305,Western Queensland,55–59,"1,135","1,989",57.1,2018-2019
Qld,PHN305,Western Queensland,60–64,921,"1,628",56.6,2018-2019
Qld,PHN305,Western Queensland,65–69,752,"1,193",63.1,2018-2019
Qld,PHN305,Western Queensland,70–74,537,945,56.8,2018-2019
Qld,PHN305,Western Queensland,50–69,"3,871","6,808",56.9,2018-2019
Qld,PHN305,Western Queensland,50–74,"4,408","7,753",56.9,2018-2019
Qld,PHN306,"Central Queensland, Wide Bay, Sunshine Coast",50–54,"14,353","29,167",49.2,2018-2019
Qld,PHN306,"Central Queensland, Wide Bay, Sunshine Coast",55–59,"17,218","31,597",54.5,2018-2019
Qld,PHN306,"Central Queensland, Wide Bay, Sunshine Coast",60–64,"17,566","29,372",59.8,2018-2019
Qld,PHN306,"Central Queensland, Wide Bay, Sunshine Coast",65–69,"17,120","27,215",62.9,2018-2019
Qld,PHN306,"Central Queensland, Wide Bay, Sunshine Coast",70–74,"14,139","24,144",58.6,2018-2019
Qld,PHN306,"Central Queensland, Wide Bay, Sunshine Coast",50–69,"66,256","117,350",56.5,2018-2019
Qld,PHN306,"Central Queensland, Wide Bay, Sunshine Coast",50–74,"80,394","141,494",56.8,2018-2019
Qld,PHN307,Northern Queensland,50–54,"12,411","22,615",54.9,2018-2019
Qld,PHN307,Northern Queensland,55–59,"13,623","22,902",59.5,2018-2019
Qld,PHN307,Northern Queensland,60–64,"12,564","19,944",63.0,2018-2019
Qld,PHN307,Northern Queensland,65–69,"10,443","16,269",64.2,2018-2019
Qld,PHN307,Northern Queensland,70–74,"8,155","13,206",61.8,2018-2019
Qld,PHN307,Northern Queensland,50–69,"49,040","81,730",60.0,2018-2019
Qld,PHN307,Northern Queensland,50–74,"57,194","94,936",60.2,2018-2019
WA,PHN501,Perth North,50–54,"17,529","34,522",50.8,2018-2019
WA,PHN501,Perth North,55–59,"17,350","32,736",53.0,2018-2019
WA,PHN501,Perth North,60–64,"16,846","28,789",58.5,2018-2019
WA,PHN501,Perth North,65–69,"15,062","24,829",60.7,2018-2019
WA,PHN501,Perth North,70–74,"11,755","20,450",57.5,2018-2019
WA,PHN501,Perth North,50–69,"66,787","120,875",55.3,2018-2019
WA,PHN501,Perth North,50–74,"78,542","141,325",55.6,2018-2019
WA,PHN502,Perth South,50–54,"15,008","30,614",49.0,2018-2019
WA,PHN502,Perth South,55–59,"15,562","29,710",52.4,2018-2019
WA,PHN502,Perth South,60–64,"15,476","26,696",58.0,2018-2019
WA,PHN502,Perth South,65–69,"14,397","23,504",61.3,2018-2019
WA,PHN502,Perth South,70–74,"11,455","19,136",59.9,2018-2019
WA,PHN502,Perth South,50–69,"60,443","110,524",54.7,2018-2019
WA,PHN502,Perth South,50–74,"71,899","129,660",55.5,2018-2019
WA,PHN503,Country WA,50–54,"7,710","17,318",44.5,2018-2019
WA,PHN503,Country WA,55–59,"8,861","17,839",49.7,2018-2019
WA,PHN503,Country WA,60–64,"8,837","16,104",54.9,2018-2019
WA,PHN503,Country WA,65–69,"7,907","13,660",57.9,2018-2019
WA,PHN503,Country WA,70–74,"6,151","10,564",58.2,2018-2019
WA,PHN503,Country WA,50–69,"33,315","64,921",51.3,2018-2019
WA,PHN503,Country WA,50–74,"39,466","75,485",52.3,2018-2019
SA,PHN401,Adelaide,50–54,"20,897","39,457",53.0,2018-2019
SA,PHN401,Adelaide,55–59,"22,990","39,732",57.9,2018-2019
SA,PHN401,Adelaide,60–64,"23,009","36,494",63.0,2018-2019
SA,PHN401,Adelaide,65–69,"21,595","33,201",65.0,2018-2019
SA,PHN401,Adelaide,70–74,"17,455","28,778",60.7,2018-2019
SA,PHN401,Adelaide,50–69,"88,492","148,884",59.4,2018-2019
SA,PHN401,Adelaide,50–74,"105,947","177,662",59.6,2018-2019
SA,PHN402,Country SA,50–54,"8,504","16,869",50.4,2018-2019
SA,PHN402,Country SA,55–59,"10,281","18,631",55.2,2018-2019
SA,PHN402,Country SA,60–64,"10,643","17,496",60.8,2018-2019
SA,PHN402,Country SA,65–69,"10,650","16,478",64.6,2018-2019
SA,PHN402,Country SA,70–74,"8,870","14,363",61.8,2018-2019
SA,PHN402,Country SA,50–69,"40,079","69,473",57.7,2018-2019
SA,PHN402,Country SA,50–74,"48,949","83,836",58.4,2018-2019
Tas,PHN601,Tasmania,50–54,"9,731","17,667",55.1,2018-2019
Tas,PHN601,Tasmania,55–59,"11,491","19,581",58.7,2018-2019
Tas,PHN601,Tasmania,60–64,"11,616","18,237",63.7,2018-2019
Tas,PHN601,Tasmania,65–69,"10,879","16,931",64.3,2018-2019
Tas,PHN601,Tasmania,70–74,"8,896","14,392",61.8,2018-2019
Tas,PHN601,Tasmania,50–69,"43,717","72,415",60.4,2018-2019
Tas,PHN601,Tasmania,50–74,"52,613","86,807",60.6,2018-2019
ACT,PHN801,Australian Capital Territory,50–54,"6,349","12,551",50.6,2018-2019
ACT,PHN801,Australian Capital Territory,55–59,"6,791","11,959",56.8,2018-2019
ACT,PHN801,Australian Capital Territory,60–64,"6,266","10,375",60.4,2018-2019
ACT,PHN801,Australian Capital Territory,65–69,"5,947","9,184",64.7,2018-2019
ACT,PHN801,Australian Capital Territory,70–74,"4,606","7,747",59.5,2018-2019
ACT,PHN801,Australian Capital Territory,50–69,"25,353","44,069",57.5,2018-2019
ACT,PHN801,Australian Capital Territory,50–74,"29,959","51,816",57.8,2018-2019
NT,PHN701,Northern Territory,50–54,"2,500","7,492",33.4,2018-2019
NT,PHN701,Northern Territory,55–59,"2,594","6,828",38.0,2018-2019
NT,PHN701,Northern Territory,60–64,"2,158","5,282",40.9,2018-2019
NT,PHN701,Northern Territory,65–69,"1,626","3,846",42.3,2018-2019
NT,PHN701,Northern Territory,70–74,932,"2,353",39.6,2018-2019
NT,PHN701,Northern Territory,50–69,"8,877","23,448",37.9,2018-2019
NT,PHN701,Northern Territory,50–74,"9,810","25,801",38.0,2018-2019
NSW,PHN101,Central and Eastern Sydney,50–54,"19,873","46,656",42.6,2019-2020
NSW,PHN101,Central and Eastern Sydney,55–59,"20,045","45,893",43.7,2019-2020
NSW,PHN101,Central and Eastern Sydney,60–64,"19,073","40,455",47.1,2019-2020
NSW,PHN101,Central and Eastern Sydney,65–69,"16,990","34,754",48.9,2019-2020
NSW,PHN101,Central and Eastern Sydney,70–74,"13,940","30,043",46.4,2019-2020
NSW,PHN101,Central and Eastern Sydney,50–69,"75,981","167,757",45.3,2019-2020
NSW,PHN101,Central and Eastern Sydney,50–74,"89,921","197,800",45.5,2019-2020
NSW,PHN102,Northern Sydney,50–54,"14,311","31,927",44.8,2019-2020
NSW,PHN102,Northern Sydney,55–59,"13,549","29,749",45.5,2019-2020
NSW,PHN102,Northern Sydney,60–64,"13,026","25,693",50.7,2019-2020
NSW,PHN102,Northern Sydney,65–69,"11,826","22,337",52.9,2019-2020
NSW,PHN102,Northern Sydney,70–74,"10,372","20,325",51.0,2019-2020
NSW,PHN102,Northern Sydney,50–69,"52,712","109,706",48.0,2019-2020
NSW,PHN102,Northern Sydney,50–74,"63,083","130,030",48.5,2019-2020
NSW,PHN103,Western Sydney,50–54,"11,350","28,793",39.4,2019-2020
NSW,PHN103,Western Sydney,55–59,"12,169","27,668",44.0,2019-2020
NSW,PHN103,Western Sydney,60–64,"11,381","24,772",45.9,2019-2020
NSW,PHN103,Western Sydney,65–69,"9,995","20,525",48.7,2019-2020
NSW,PHN103,Western Sydney,70–74,"7,612","16,612",45.8,2019-2020
NSW,PHN103,Western Sydney,50–69,"44,895","101,757",44.1,2019-2020
NSW,PHN103,Western Sydney,50–74,"52,507","118,369",44.4,2019-2020
NSW,PHN104,Nepean Blue Mountains,50–54,"5,024","11,974",42.0,2019-2020
NSW,PHN104,Nepean Blue Mountains,55–59,"5,608","12,187",46.0,2019-2020
NSW,PHN104,Nepean Blue Mountains,60–64,"5,741","11,446",50.2,2019-2020
NSW,PHN104,Nepean Blue Mountains,65–69,"4,998","9,741",51.3,2019-2020
